0 1
1 0
2 0.000865823
3 0.00230699
4 0.00431942
5 0.0068984
6 0.010038
7 0.0137304
8 0.017967
9 0.0227372
10 0.0280297
11 0.0338319
12 0.0401302
13 0.0469089
14 0.054153
15 0.0618444
16 0.0699646
17 0.0784954
18 0.087416
19 0.0967054
20 0.106342
21 0.116302
22 0.126563
23 0.137101
24 0.14789
25 0.158905
26 0.170121
27 0.181512
28 0.193049
29 0.204707
30 0.216458
31 0.228273
32 0.240126
33 0.25199
34 0.263835
35 0.275635
36 0.287363
37 0.29899
38 0.310492
39 0.32184
40 0.333009
41 0.343975
42 0.354713
43 0.365198
44 0.375407
45 0.385318
46 0.39491
47 0.404162
48 0.413056
49 0.421571
50 0.429692
51 0.437402
52 0.444687
53 0.451533
54 0.45793
55 0.463867
56 0.469338
57 0.474339
58 0.47887
59 0.482934
60 0.486544
61 0.489722
62 0.492508
63 0.494961
64 0.497176
65 0.499283
66 0.50139
67 0.503605
68 0.506058
69 0.508843
70 0.512022
71 0.515632
72 0.519696
73 0.524227
74 0.529227
75 0.534698
76 0.540636
77 0.547033
78 0.553879
79 0.561164
80 0.568874
81 0.576995
82 0.58551
83 0.594403
84 0.603656
85 0.613248
86 0.623159
87 0.633368
88 0.643853
89 0.654591
90 0.665556
91 0.676726
92 0.688074
93 0.699575
94 0.711203
95 0.722931
96 0.734731
97 0.746576
98 0.758439
99 0.770292
100 0.782108
101 0.793859
102 0.805516
103 0.817054
104 0.828444
105 0.83966
106 0.850676
107 0.861465
108 0.872003
109 0.882264
110 0.892224
111 0.90186
112 0.91115
113 0.92007
114 0.928601
115 0.936721
116 0.944413
117 0.951657
118 0.958436
119 0.964734
120 0.970536
121 0.975829
122 0.980599
123 0.984835
124 0.988528
125 0.991667
126 0.994246
127 0.996259
128 0.9977
129 0.998566
130 1
