0.0185401 0.0156868 0.0138503 0.0124795 0.0113814 0.0104644 0.00967713 0.00898783 0.00837524 0.00782449 0.00732473 0.00686784 0.00644747 0.00605871 0.00569759 0.00536081 0.00504574 0.00475013 0.00447209 0.00421003 0.00396256 0.00372847 0.00350675 0.00329649 0.00309687 0.0029072 0.00272685 0.00255527 0.00239194 0.00223642 0.00208831 0.00194723 0.00181286 0.00168489 0.00156305 0.00144707 0.00133674 0.00123185 0.0011322 0.0010376 0.000947901 0.000862947 0.000782602 0.000706732 0.00063522 0.000567957 0.000504842 0.000445786 0.000390698 0.000339501 0.000292127 0.000248507 0.000208583 0.000172304 0.000139619 0.000110487 8.48667e-05 6.27295e-05 4.40449e-05 2.87893e-05 1.69422e-05 8.48597e-06 3.41203e-06 1.70852e-06 3.37365e-06 8.40969e-06 1.68283e-05 2.86379e-05 4.3856e-05 6.25028e-05 8.46021e-05 0.000110183 0.000139277 0.000171922 0.00020816 0.000248042 0.000291621 0.000338951 0.000390102 0.000445144 0.000504152 0.000567216 0.000634428 0.000705886 0.000781698 0.000861985 0.000946877 0.00103651 0.00113104 0.00123062 0.00133543 0.00144568 0.00156157 0.00168332 0.00181118 0.00194544 0.0020864 0.00223438 0.00238975 0.00255292 0.00272433 0.00290448 0.00309393 0.0032933 0.00350328 0.00372469 0.00395841 0.00420546 0.00446705 0.00474452 0.00503946 0.00535374 0.00568955 0.0060495 0.0064368 0.00685533 0.00730985 0.00780646 0.00835291 0.0089594 0.00963959 0.0104124 0.0113043 0.0123532 0.0136097 0.0151071 0.0166264 0.0173294 0.0191037 14.4237 
3.54591e-05 0.0205675 0.0175163 0.0155434 0.0140618 0.0128657 0.0118594 0.0109896 0.0102236 0.0095393 0.0089213 0.00835837 0.00784191 0.00736536 0.0069235 0.00651205 0.0061276 0.00576727 0.00542867 0.00510976 0.0048088 0.00452429 0.00425493 0.00399961 0.00375732 0.00352717 0.0033084 0.00310032 0.00290229 0.00271378 0.00253429 0.00236334 0.00220055 0.00204554 0.00189797 0.00175752 0.00162393 0.00149693 0.00137628 0.00126177 0.00115319 0.00105037 0.000953128 0.00086131 0.00077477 0.000693376 0.000617006 0.000545548 0.000478895 0.000416952 0.000359636 0.000306861 0.00025856 0.000214669 0.000175127 0.000139882 0.000108887 8.21041e-05 5.94979e-05 4.10393e-05 2.67033e-05 1.64687e-05 1.03247e-05 8.2571e-06 1.02637e-05 1.63474e-05 2.65222e-05 4.07984e-05 5.91972e-05 8.17432e-05 0.000108465 0.000139399 0.000174582 0.00021406 0.000257887 0.000306122 0.000358828 0.000416075 0.000477947 0.000544526 0.000615907 0.000692199 0.000773511 0.000859965 0.000951694 0.00104884 0.00115157 0.00126004 0.00137445 0.00149498 0.00162186 0.00175532 0.00189563 0.00204305 0.00219791 0.00236052 0.00253128 0.00271057 0.00289886 0.00309664 0.00330445 0.00352292 0.00375273 0.00399465 0.00424954 0.00451841 0.00480237 0.00510269 0.00542087 0.00575861 0.00611792 0.00650115 0.00691113 0.00735118 0.00782548 0.00833908 0.00889829 0.0095113 0.0101887 0.0109447 0.0117991 0.0127801 0.0139295 0.0153106 0.0170087 0.0190041 0.0203289 0.0200759 0.0207449 18.8277 
0.0342807 0.000103694 0.0322272 0.0274874 0.0244169 0.0221178 0.0202608 0.0186958 0.01734 0.016143 0.0150712 0.0141011 0.0132155 0.0124016 0.0116493 0.0109506 0.0102992 0.00968968 0.00911781 0.00857991 0.00807285 0.00759396 0.00714096 0.00671189 0.00630496 0.00591867 0.00555165 0.00520274 0.00487081 0.00455495 0.0042543 0.00396806 0.00369555 0.00343611 0.00318919 0.00295424 0.00273079 0.00251841 0.00231668 0.00212524 0.00194375 0.00177189 0.00160938 0.00145595 0.00131135 0.00117536 0.00104777 0.000928403 0.000817063 0.000713597 0.000617864 0.000529719 0.000449049 0.000375745 0.000309705 0.000250843 0.000199076 0.000154344 0.000116585 8.57506e-05 6.17989e-05 4.46938e-05 3.44175e-05 3.09458e-05 3.42753e-05 4.44107e-05 6.13756e-05 8.51875e-05 0.000115882 0.0001535 0.00019809 0.000249713 0.00030843 0.000374321 0.000447474 0.00052799 0.000615976 0.000711547 0.000814846 0.000926013 0.00104521 0.00117261 0.00130841 0.00145281 0.00160603 0.00176833 0.00193996 0.00212122 0.00231241 0.00251387 0.00272597 0.00294912 0.00318375 0.00343033 0.0036894 0.00396152 0.00424734 0.00454752 0.00486287 0.00519423 0.00554253 0.00590886 0.00629439 0.00670046 0.00712857 0.00758047 0.0080581 0.00856371 0.00909994 0.00966983 0.010277 0.0109256 0.0116209 0.012369 0.0131776 0.0140564 0.0150174 0.016077 0.0172565 0.0185861 0.0201089 0.0218904 0.0240338 0.0266976 0.029982 0.0324906 0.0316403 0.0303665 0.030487 24.2257 
0.0406925 0.0451158 0.00022734 0.0428834 0.0365922 0.0324877 0.0294294 0.0269641 0.0248873 0.0230877 0.0214978 0.0200729 0.0187819 0.0176024 0.0165173 0.0155133 0.0145801 0.0137094 0.0128941 0.0121287 0.0114084 0.0107291 0.0100872 0.00947987 0.00890443 0.00835861 0.00784042 0.0073481 0.00688003 0.00643484 0.00601129 0.00560821 0.00522461 0.00485955 0.00451221 0.0041818 0.00386765 0.00356914 0.00328566 0.00301669 0.00276174 0.00252037 0.00229216 0.00207673 0.00187373 0.00168284 0.00150376 0.00133622 0.00117997 0.00103479 0.000900456 0.000776782 0.000663598 0.000560752 0.0004681 0.000385517 0.000312888 0.000250125 0.000197142 0.00015387 0.000120248 9.62269e-05 8.17796e-05 7.68725e-05 8.15008e-05 9.56716e-05 0.000119418 0.000152765 0.000195762 0.000248468 0.000310951 0.000383298 0.000465594 0.000557955 0.000660504 0.000773384 0.000896748 0.00103076 0.00117562 0.00133153 0.00149872 0.00167744 0.00186796 0.00207057 0.00228559 0.00251338 0.00275431 0.0030088 0.00327728 0.00356024 0.00385821 0.00417178 0.00450156 0.00484825 0.00521259 0.00559542 0.00599767 0.00642031 0.0068645 0.00733148 0.0078226 0.00833946 0.00888379 0.00945755 0.010063 0.0107027 0.0113796 0.0120971 0.0128591 0.0136704 0.0145365 0.015464 0.0164611 0.0175376 0.018706 0.0199826 0.0213879 0.0229503 0.0247091 0.0267211 0.0290729 0.0319022 0.0354257 0.039817 0.04331 0.0418877 0.0395512 0.0382022 0.0381128 30.0723 
0.0462782 0.0491408 0.0551883 0.00042064 0.0527591 0.0450413 0.0399384 0.0361562 0.0331157 0.030558 0.0283434 0.0263873 0.024634 0.0230453 0.0215933 0.0202569 0.0190201 0.0178701 0.0167966 0.0157913 0.0148472 0.0139584 0.01312 0.0123279 0.0115783 0.010868 0.0101943 0.00955481 0.00894728 0.00836985 0.00782081 0.0072986 0.00680189 0.00632939 0.00588001 0.0054527 0.00504656 0.00466076 0.00429449 0.00394705 0.00361781 0.00330616 0.00301158 0.00273354 0.00247158 0.00222529 0.00199426 0.00177816 0.00157664 0.0013894 0.00121617 0.0010567 0.000910759 0.000778155 0.000658696 0.000552219 0.000458575 0.000377646 0.000309321 0.000253509 0.000210131 0.000179121 0.000160445 0.000154058 0.000159954 0.000178144 0.00020867 0.000251564 0.000306891 0.000374728 0.000455164 0.000548311 0.000654282 0.000773227 0.000905308 0.00105071 0.00120964 0.0013823 0.00156897 0.0017699 0.00198538 0.00221577 0.00246141 0.00272268 0.00300001 0.00329385 0.00360472 0.00393315 0.00427972 0.00464508 0.00502992 0.00543503 0.00586124 0.00630946 0.00678069 0.00727605 0.00779678 0.00834421 0.00891988 0.00952549 0.0101628 0.0108342 0.0115418 0.0122884 0.0130772 0.0139117 0.014796 0.0157349 0.0167341 0.0178004 0.0189417 0.0201679 0.0214911 0.0229263 0.0244931 0.0262171 0.0281322 0.0302864 0.0327491 0.0356251 0.0390805 0.0433712 0.0486785 0.0528846 0.0510692 0.047815 0.0456281 0.0444382 0.0442854 36.1418 
0.0509689 0.0531484 0.0569944 0.0646377 0.000696074 0.061968 0.0529531 0.0468767 0.0423953 0.0388037 0.0357881 0.0331802 0.0308782 0.0288161 0.0269481 0.0252408 0.0236697 0.0222155 0.0208634 0.0196013 0.0184192 0.0173091 0.016264 0.0152783 0.014347 0.0134658 0.0126309 0.0118393 0.011088 0.0103745 0.00969665 0.00905235 0.00843989 0.00785762 0.00730413 0.00677807 0.00627828 0.0058037 0.00535331 0.00492623 0.00452162 0.00413874 0.00377691 0.00343548 0.00311387 0.00281154 0.002528 0.00226281 0.00201555 0.00178584 0.00157334 0.00137773 0.00119873 0.00103609 0.000889583 0.000758995 0.000644141 0.000544877 0.000461061 0.000392579 0.000339336 0.000301246 0.000278267 0.000270344 0.00027747 0.000299657 0.000336959 0.000389416 0.000457107 0.000540128 0.00063859 0.000752633 0.000882398 0.00102807 0.00118985 0.00136798 0.0015627 0.00177428 0.00200305 0.00224935 0.00251353 0.00279604 0.00309729 0.00341779 0.00375806 0.00411867 0.00450027 0.00490355 0.00532922 0.00577812 0.00625112 0.00674922 0.00727348 0.00782505 0.00840525 0.00901546 0.00965733 0.0103325 0.0110431 0.0117912 0.0125793 0.0134101 0.0142869 0.0152132 0.0161931 0.0172316 0.0183341 0.0195072 0.0207588 0.0220982 0.0235369 0.0250889 0.0267719 0.0286085 0.0306284 0.0328718 0.0353938 0.0382749 0.0416359 0.0456636 0.0506334 0.0566756 0.0613479 0.0593317 0.0553385 0.0524031 0.0505366 0.0495048 0.0493366 42.3438 
0.0548456 0.0566247 0.0595291 0.0643285 0.0735384 0.00106439 0.070566 0.0603973 0.053367 0.0482072 0.0440844 0.0406302 0.037647 0.0350167 0.0326623 0.0305303 0.0285828 0.0267911 0.0251333 0.0235921 0.0221538 0.0208069 0.0195422 0.0183519 0.0172295 0.0161692 0.0151662 0.0142164 0.013316 0.0124618 0.011651 0.0108811 0.0101497 0.00945486 0.00879477 0.00816776 0.00757236 0.00700727 0.00647121 0.00596308 0.00548186 0.00502665 0.00459658 0.00419086 0.00380879 0.0034497 0.003113 0.00279815 0.00250463 0.00223197 0.00197978 0.00174766 0.00153526 0.00134229 0.00116846 0.00101352 0.000877241 0.000759452 0.00065998 0.000578687 0.000515454 0.000470181 0.000442815 0.000433289 0.000441596 0.000467751 0.000511819 0.000573846 0.00065393 0.000752185 0.000868745 0.00100378 0.00115746 0.00133001 0.00152167 0.00173273 0.00196349 0.00221427 0.00248548 0.00277752 0.00309082 0.00342593 0.00378336 0.00416372 0.00456764 0.00499583 0.00544909 0.00592824 0.00643418 0.00696794 0.00753058 0.00812336 0.00874757 0.00940466 0.0100963 0.0108241 0.0115903 0.0123969 0.0132464 0.0141418 0.0150859 0.0160825 0.0171357 0.01825 0.019431 0.020685 0.0220193 0.0234429 0.0249663 0.0266025 0.0283676 0.0302814 0.0323697 0.0346658 0.0372152 0.0400804 0.0433507 0.0471596 0.0517079 0.0572711 0.0638842 0.0688364 0.0667637 0.0622095 0.0586127 0.0561352 0.0545324 0.0536293 0.0534619 48.634 
0.0580057 0.0595156 0.0618782 0.065477 0.0712055 0.0819495 0.00153494 0.0786042 0.0674335 0.0594664 0.0536459 0.0490093 0.0451323 0.0417897 0.038846 0.0362132 0.0338312 0.0316564 0.0296567 0.0278072 0.0260885 0.024485 0.0229839 0.0215751 0.0202495 0.0189999 0.01782 0.0167044 0.0156482 0.0146476 0.0136989 0.0127988 0.0119446 0.0111337 0.010364 0.00963328 0.00893987 0.00828211 0.00765845 0.00706757 0.00650821 0.00597927 0.00547974 0.00500863 0.00456511 0.00414837 0.00375771 0.00339248 0.00305205 0.00273588 0.00244347 0.00217436 0.00192815 0.00170447 0.00150298 0.00132339 0.00116542 0.00102888 0.000913545 0.000819263 0.000745891 0.000693309 0.000661453 0.000650245 0.000659676 0.000689767 0.000740591 0.000812205 0.000904722 0.00101828 0.00115303 0.00130918 0.00148693 0.00168654 0.00190831 0.00215257 0.00241968 0.00271002 0.00302408 0.00336233 0.0037253 0.00411362 0.00452793 0.00496893 0.00543739 0.00593416 0.00646019 0.00701649 0.00760415 0.00822439 0.00887851 0.00956803 0.0102945 0.0110598 0.0118658 0.0127147 0.0136091 0.0145515 0.0155452 0.0165936 0.0177005 0.0188707 0.0201093 0.0214222 0.0228165 0.0243005 0.025884 0.0275788 0.0293992 0.031363 0.0334925 0.035816 0.0383707 0.0412062 0.0443915 0.048024 0.0522457 0.0572645 0.0633389 0.0703799 0.0754802 0.073449 0.068491 0.0643197 0.0612858 0.0591666 0.0577672 0.0569667 0.0568055 54.9883 
0.0605208 0.0618347 0.0638375 0.0667533 0.0710228 0.0776563 0.0898985 0.00211531 0.0860976 0.0740915 0.0652048 0.0587416 0.0536072 0.0493235 0.0456362 0.0423928 0.0394951 0.0368757 0.034486 0.03229 0.0302601 0.0283747 0.0266164 0.0249715 0.0234282 0.0219768 0.0206092 0.0193186 0.0180989 0.0169449 0.0158523 0.0148168 0.0138352 0.0129043 0.0120214 0.0111839 0.0103897 0.00963686 0.00892344 0.00824786 0.00760865 0.00700446 0.00643408 0.00589637 0.0053903 0.00491495 0.00446945 0.00405306 0.00366502 0.00330469 0.00297152 0.00266492 0.00238444 0.00212964 0.00190014 0.00169558 0.00151565 0.00136009 0.00122868 0.00112122 0.00103755 0.00097752 0.000941061 0.000928081 0.00093857 0.000972554 0.00103012 0.00111132 0.00121631 0.00134523 0.00149826 0.00167564 0.00187761 0.00210448 0.00235658 0.00263431 0.00293809 0.00326837 0.00362571 0.00401067 0.00442387 0.00486606 0.00533797 0.00584046 0.00637442 0.00694087 0.00754092 0.00817578 0.00884675 0.00955527 0.0103029 0.0110915 0.011923 0.0127995 0.0137233 0.0146973 0.0157243 0.0168077 0.0179514 0.0191597 0.0204375 0.0217904 0.0232252 0.0247494 0.026372 0.0281039 0.0299579 0.0319497 0.0340988 0.0364293 0.0389724 0.0417682 0.0448709 0.0483539 0.0523211 0.0569209 0.0623599 0.0688655 0.0762109 0.0813663 0.0794413 0.0742152 0.0695541 0.066016 0.0634225 0.0615746 0.0603341 0.0596162 0.0594628 61.3922 
0.062467 0.0636303 0.0653734 0.0678402 0.0712865 0.076206 0.0837213 0.0974213 0.00281202 0.0930789 0.080412 0.0706224 0.0635319 0.0579155 0.0532394 0.0492204 0.0456903 0.0425399 0.0396947 0.0371012 0.0347196 0.0325196 0.0304774 0.0285743 0.0267946 0.0251258 0.0235574 0.0220805 0.0206874 0.0193717 0.0181278 0.0169507 0.0158361 0.0147803 0.0137799 0.0128318 0.0119335 0.0110825 0.0102766 0.00951403 0.00879286 0.00811155 0.00746867 0.00686286 0.00629291 0.00575773 0.00525633 0.00478781 0.0043513 0.00394606 0.00357141 0.00322671 0.0029114 0.002625 0.00236704 0.00213712 0.00193487 0.00176001 0.00161225 0.00149138 0.00139721 0.00132957 0.00128837 0.00127351 0.00128499 0.00132282 0.00138711 0.00147793 0.00159543 0.0017398 0.00191124 0.00211002 0.00233641 0.00259078 0.00287351 0.00318506 0.00352591 0.0038966 0.00429776 0.00473005 0.0051942 0.00569106 0.00622151 0.00678652 0.00738717 0.00802463 0.00870023 0.00941536 0.0101716 0.0109706 0.0118143 0.0127048 0.0136445 0.0146358 0.0156817 0.0167854 0.0179505 0.0191812 0.0204822 0.0218587 0.0233169 0.024864 0.0265082 0.0282592 0.0301287 0.0321307 0.0342821 0.0366037 0.0391218 0.0418696 0.0448905 0.0482417 0.0520014 0.0562771 0.0612203 0.0670314 0.0738943 0.0814413 0.0865893 0.0848054 0.0794254 0.0743548 0.070362 0.0673316 0.0650704 0.0634323 0.0623186 0.0616683 0.0615227 67.8362 
