0 0
1 -0.796254
2 -0.990361
3 -0.99042
4 -0.99053
5 -0.990648
6 -0.990775
7 -0.990945
8 -0.991131
9 -0.991328
10 -0.991542
11 -0.991775
12 -0.992016
13 -0.99226
14 -0.992517
15 -0.992779
16 -0.993045
17 -0.99332
18 -0.993594
19 -0.993871
20 -0.994152
21 -0.994438
22 -0.994724
23 -0.995013
24 -0.995308
25 -0.995608
26 -0.995912
27 -0.996222
28 -0.99654
29 -0.996861
30 -0.997188
31 -0.99752
32 -0.997852
33 -0.998184
34 -0.998511
35 -0.998827
36 -0.999125
37 -0.999398
38 -0.999635
39 -0.999825
40 -0.999953
41 -1
42 -0.999948
43 -0.99977
44 -0.999439
45 -0.998921
46 -0.998173
47 -0.997142
48 -0.995762
49 -0.993952
50 -0.991609
51 -0.988578
52 -0.984664
53 -0.979601
54 -0.972984
55 -0.964246
56 -0.952525
57 -0.936477
58 -0.913982
59 -0.881608
60 -0.833801
61 -0.761496
62 -0.651287
63 -0.487478
64 -0.263679
65 0
66 0.263679
67 0.487478
68 0.651287
69 0.761496
70 0.833801
71 0.881608
72 0.913982
73 0.936477
74 0.952525
75 0.964246
76 0.972984
77 0.979601
78 0.984664
79 0.988578
80 0.991609
81 0.993952
82 0.995762
83 0.997142
84 0.998173
85 0.998921
86 0.999439
87 0.99977
88 0.999948
89 1
90 0.999953
91 0.999825
92 0.999635
93 0.999398
94 0.999125
95 0.998827
96 0.998511
97 0.998184
98 0.997852
99 0.99752
100 0.997188
101 0.996861
102 0.99654
103 0.996222
104 0.995912
105 0.995608
106 0.995308
107 0.995013
108 0.994724
109 0.994438
110 0.994152
111 0.993871
112 0.993594
113 0.99332
114 0.993045
115 0.992779
116 0.992517
117 0.99226
118 0.992016
119 0.991775
120 0.991542
121 0.991328
122 0.991131
123 0.990945
124 0.990775
125 0.990648
126 0.99053
127 0.99042
128 0.990361
129 0.796254
130 0
